organ_index_id,source_embedding,source_row_id,organ,label,sample_id,image_path_final
2738,leaf_embeddings.npy,238,leaf,bushy_stunt,mendeley_238,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_238_238.jpg
2739,leaf_embeddings.npy,239,leaf,bushy_stunt,mendeley_239,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_239_239.jpg
2740,leaf_embeddings.npy,240,leaf,bushy_stunt,mendeley_240,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_240_240.jpg
2741,leaf_embeddings.npy,241,leaf,bushy_stunt,mendeley_241,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_241_241.jpg
2742,leaf_embeddings.npy,242,leaf,bushy_stunt,mendeley_242,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_242_242.jpg
2743,leaf_embeddings.npy,243,leaf,bushy_stunt,mendeley_243,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_243_243.jpg
2744,leaf_embeddings.npy,244,leaf,bushy_stunt,mendeley_244,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_244_244.jpg
2745,leaf_embeddings.npy,245,leaf,bushy_stunt,mendeley_245,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_245_245.jpg
2746,leaf_embeddings.npy,246,leaf,bushy_stunt,mendeley_246,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_246_246.jpg
2747,leaf_embeddings.npy,247,leaf,bushy_stunt,mendeley_247,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_247_247.jpg
2748,leaf_embeddings.npy,248,leaf,bushy_stunt,mendeley_248,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_248_248.jpg
2749,leaf_embeddings.npy,249,leaf,bushy_stunt,mendeley_249,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_249_249.jpg
2750,leaf_embeddings.npy,250,leaf,bushy_stunt,mendeley_250,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_250_250.jpg
2751,leaf_embeddings.npy,251,leaf,bushy_stunt,mendeley_251,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_251_251.jpg
2752,leaf_embeddings.npy,252,leaf,bushy_stunt,mendeley_252,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_252_252.jpg
2753,leaf_embeddings.npy,253,leaf,bushy_stunt,mendeley_253,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_253_253.jpg
2754,leaf_embeddings.npy,254,leaf,bushy_stunt,mendeley_254,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_254_254.jpg
2755,leaf_embeddings.npy,255,leaf,bushy_stunt,mendeley_255,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_255_255.jpg
2756,leaf_embeddings.npy,256,leaf,bushy_stunt,mendeley_256,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_256_256.jpg
2757,leaf_embeddings.npy,257,leaf,bushy_stunt,mendeley_257,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_257_257.jpg
2758,leaf_embeddings.npy,258,leaf,bushy_stunt,mendeley_258,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_258_258.jpg
2759,leaf_embeddings.npy,259,leaf,bushy_stunt,mendeley_259,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_259_259.jpg
2760,leaf_embeddings.npy,260,leaf,bushy_stunt,mendeley_260,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_260_260.jpg
2761,leaf_embeddings.npy,261,leaf,bushy_stunt,mendeley_261,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_261_261.jpg
2762,leaf_embeddings.npy,262,leaf,bushy_stunt,mendeley_262,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_262_262.jpg
2763,leaf_embeddings.npy,263,leaf,bushy_stunt,mendeley_263,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_263_263.jpg
2764,leaf_embeddings.npy,264,leaf,bushy_stunt,mendeley_264,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_264_264.jpg
2765,leaf_embeddings.npy,265,leaf,bushy_stunt,mendeley_265,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_265_265.jpg
2766,leaf_embeddings.npy,266,leaf,bushy_stunt,mendeley_266,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_266_266.jpg
2767,leaf_embeddings.npy,267,leaf,bushy_stunt,mendeley_267,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_267_267.jpg
2768,leaf_embeddings.npy,268,leaf,bushy_stunt,mendeley_268,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_268_268.jpg
2769,leaf_embeddings.npy,269,leaf,bushy_stunt,mendeley_269,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_269_269.jpg
2770,leaf_embeddings.npy,270,leaf,bushy_stunt,mendeley_270,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_270_270.jpg
2771,leaf_embeddings.npy,271,leaf,bushy_stunt,mendeley_271,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_271_271.jpg
2772,leaf_embeddings.npy,272,leaf,bushy_stunt,mendeley_272,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_272_272.jpg
2773,leaf_embeddings.npy,273,leaf,bushy_stunt,mendeley_273,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_273_273.jpg
2774,leaf_embeddings.npy,274,leaf,bushy_stunt,mendeley_274,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_274_274.jpg
2775,leaf_embeddings.npy,275,leaf,bushy_stunt,mendeley_275,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_275_275.jpg
2776,leaf_embeddings.npy,276,leaf,bushy_stunt,mendeley_276,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_276_276.jpg
2777,leaf_embeddings.npy,277,leaf,bushy_stunt,mendeley_277,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_277_277.jpg
2778,leaf_embeddings.npy,278,leaf,bushy_stunt,mendeley_278,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_278_278.jpg
2779,leaf_embeddings.npy,279,leaf,bushy_stunt,mendeley_279,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_279_279.jpg
2780,leaf_embeddings.npy,280,leaf,bushy_stunt,mendeley_280,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_280_280.jpg
2781,leaf_embeddings.npy,281,leaf,bushy_stunt,mendeley_281,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_281_281.jpg
2782,leaf_embeddings.npy,282,leaf,bushy_stunt,mendeley_282,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_282_282.jpg
2783,leaf_embeddings.npy,283,leaf,bushy_stunt,mendeley_283,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_283_283.jpg
2784,leaf_embeddings.npy,284,leaf,bushy_stunt,mendeley_284,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_284_284.jpg
2785,leaf_embeddings.npy,285,leaf,bushy_stunt,mendeley_285,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_285_285.jpg
2786,leaf_embeddings.npy,286,leaf,bushy_stunt,mendeley_286,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_286_286.jpg
2787,leaf_embeddings.npy,287,leaf,bushy_stunt,mendeley_287,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_287_287.jpg
2788,leaf_embeddings.npy,288,leaf,bushy_stunt,mendeley_288,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_288_288.jpg
2789,leaf_embeddings.npy,289,leaf,bushy_stunt,mendeley_289,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_289_289.jpg
2790,leaf_embeddings.npy,290,leaf,bushy_stunt,mendeley_290,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_290_290.jpg
2791,leaf_embeddings.npy,291,leaf,bushy_stunt,mendeley_291,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_291_291.jpg
2792,leaf_embeddings.npy,292,leaf,bushy_stunt,mendeley_292,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_292_292.jpg
2793,leaf_embeddings.npy,293,leaf,bushy_stunt,mendeley_293,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_293_293.jpg
2794,leaf_embeddings.npy,294,leaf,bushy_stunt,mendeley_294,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_294_294.jpg
2795,leaf_embeddings.npy,295,leaf,bushy_stunt,mendeley_295,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_295_295.jpg
2796,leaf_embeddings.npy,296,leaf,bushy_stunt,mendeley_296,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_296_296.jpg
2797,leaf_embeddings.npy,297,leaf,bushy_stunt,mendeley_297,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_297_297.jpg
2798,leaf_embeddings.npy,298,leaf,bushy_stunt,mendeley_298,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_298_298.jpg
2799,leaf_embeddings.npy,299,leaf,bushy_stunt,mendeley_299,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_299_299.jpg
2800,leaf_embeddings.npy,300,leaf,bushy_stunt,mendeley_300,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_300_300.jpg
2801,leaf_embeddings.npy,301,leaf,bushy_stunt,mendeley_301,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_301_301.jpg
2802,leaf_embeddings.npy,302,leaf,bushy_stunt,mendeley_302,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_302_302.jpg
2803,leaf_embeddings.npy,303,leaf,bushy_stunt,mendeley_303,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_303_303.jpg
2804,leaf_embeddings.npy,304,leaf,bushy_stunt,mendeley_304,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_304_304.jpg
2805,leaf_embeddings.npy,305,leaf,bushy_stunt,mendeley_305,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_305_305.jpg
2806,leaf_embeddings.npy,306,leaf,bushy_stunt,mendeley_306,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_306_306.jpg
2807,leaf_embeddings.npy,307,leaf,bushy_stunt,mendeley_307,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_307_307.jpg
2808,leaf_embeddings.npy,308,leaf,bushy_stunt,mendeley_308,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_308_308.jpg
2809,leaf_embeddings.npy,309,leaf,bushy_stunt,mendeley_309,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_309_309.jpg
2810,leaf_embeddings.npy,310,leaf,bushy_stunt,mendeley_310,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_310_310.jpg
2811,leaf_embeddings.npy,311,leaf,bushy_stunt,mendeley_311,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_311_311.jpg
2812,leaf_embeddings.npy,312,leaf,bushy_stunt,mendeley_312,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_312_312.jpg
2813,leaf_embeddings.npy,313,leaf,bushy_stunt,mendeley_313,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_313_313.jpg
2814,leaf_embeddings.npy,314,leaf,bushy_stunt,mendeley_314,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_314_314.jpg
2815,leaf_embeddings.npy,315,leaf,bushy_stunt,mendeley_315,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_315_315.jpg
2816,leaf_embeddings.npy,316,leaf,bushy_stunt,mendeley_316,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_316_316.jpg
2817,leaf_embeddings.npy,317,leaf,bushy_stunt,mendeley_317,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_317_317.jpg
2818,leaf_embeddings.npy,318,leaf,bushy_stunt,mendeley_318,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_318_318.jpg
2819,leaf_embeddings.npy,319,leaf,bushy_stunt,mendeley_319,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_319_319.jpg
2820,leaf_embeddings.npy,320,leaf,bushy_stunt,mendeley_320,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_320_320.jpg
2821,leaf_embeddings.npy,321,leaf,bushy_stunt,mendeley_321,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_321_321.jpg
2822,leaf_embeddings.npy,322,leaf,bushy_stunt,mendeley_322,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_322_322.jpg
2823,leaf_embeddings.npy,323,leaf,bushy_stunt,mendeley_323,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_323_323.jpg
2824,leaf_embeddings.npy,324,leaf,bushy_stunt,mendeley_324,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_324_324.jpg
2825,leaf_embeddings.npy,325,leaf,bushy_stunt,mendeley_325,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_325_325.jpg
2826,leaf_embeddings.npy,326,leaf,bushy_stunt,mendeley_326,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_326_326.jpg
2827,leaf_embeddings.npy,327,leaf,bushy_stunt,mendeley_327,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_327_327.jpg
2828,leaf_embeddings.npy,328,leaf,bushy_stunt,mendeley_328,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_328_328.jpg
2829,leaf_embeddings.npy,329,leaf,bushy_stunt,mendeley_329,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_329_329.jpg
2830,leaf_embeddings.npy,330,leaf,bushy_stunt,mendeley_330,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_330_330.jpg
2831,leaf_embeddings.npy,331,leaf,bushy_stunt,mendeley_331,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_331_331.jpg
2832,leaf_embeddings.npy,332,leaf,bushy_stunt,mendeley_332,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_332_332.jpg
2833,leaf_embeddings.npy,333,leaf,bushy_stunt,mendeley_333,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_333_333.jpg
2834,leaf_embeddings.npy,334,leaf,bushy_stunt,mendeley_334,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_334_334.jpg
2835,leaf_embeddings.npy,335,leaf,bushy_stunt,mendeley_335,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_335_335.jpg
2836,leaf_embeddings.npy,336,leaf,bushy_stunt,mendeley_336,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_336_336.jpg
2837,leaf_embeddings.npy,337,leaf,bushy_stunt,mendeley_337,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_337_337.jpg
2838,leaf_embeddings.npy,338,leaf,bushy_stunt,mendeley_338,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_338_338.jpg
2839,leaf_embeddings.npy,339,leaf,bushy_stunt,mendeley_339,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_339_339.jpg
2840,leaf_embeddings.npy,340,leaf,bushy_stunt,mendeley_340,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_340_340.jpg
2841,leaf_embeddings.npy,341,leaf,bushy_stunt,mendeley_341,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_341_341.jpg
2842,leaf_embeddings.npy,342,leaf,bushy_stunt,mendeley_342,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_342_342.jpg
2843,leaf_embeddings.npy,343,leaf,bushy_stunt,mendeley_343,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_343_343.jpg
2844,leaf_embeddings.npy,344,leaf,bushy_stunt,mendeley_344,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_344_344.jpg
2845,leaf_embeddings.npy,345,leaf,bushy_stunt,mendeley_345,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_345_345.jpg
2846,leaf_embeddings.npy,346,leaf,bushy_stunt,mendeley_346,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_346_346.jpg
2847,leaf_embeddings.npy,347,leaf,bushy_stunt,mendeley_347,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_347_347.jpg
2848,leaf_embeddings.npy,348,leaf,bushy_stunt,mendeley_348,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_348_348.jpg
2849,leaf_embeddings.npy,349,leaf,bushy_stunt,mendeley_349,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_349_349.jpg
2850,leaf_embeddings.npy,350,leaf,bushy_stunt,mendeley_350,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_350_350.jpg
2851,leaf_embeddings.npy,351,leaf,bushy_stunt,mendeley_351,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_351_351.jpg
2852,leaf_embeddings.npy,352,leaf,bushy_stunt,mendeley_352,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_352_352.jpg
2853,leaf_embeddings.npy,353,leaf,bushy_stunt,mendeley_353,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_353_353.jpg
2854,leaf_embeddings.npy,354,leaf,bushy_stunt,mendeley_354,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_354_354.jpg
2855,leaf_embeddings.npy,355,leaf,bushy_stunt,mendeley_355,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_355_355.jpg
2856,leaf_embeddings.npy,356,leaf,bushy_stunt,mendeley_356,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_356_356.jpg
2857,leaf_embeddings.npy,357,leaf,bushy_stunt,mendeley_357,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_357_357.jpg
2858,leaf_embeddings.npy,358,leaf,bushy_stunt,mendeley_358,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_358_358.jpg
2859,leaf_embeddings.npy,359,leaf,bushy_stunt,mendeley_359,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_359_359.jpg
2860,leaf_embeddings.npy,360,leaf,bushy_stunt,mendeley_360,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_360_360.jpg
2861,leaf_embeddings.npy,361,leaf,bushy_stunt,mendeley_361,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_361_361.jpg
2862,leaf_embeddings.npy,362,leaf,bushy_stunt,mendeley_362,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_362_362.jpg
2863,leaf_embeddings.npy,363,leaf,bushy_stunt,mendeley_363,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_363_363.jpg
2864,leaf_embeddings.npy,364,leaf,bushy_stunt,mendeley_364,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_364_364.jpg
2865,leaf_embeddings.npy,365,leaf,bushy_stunt,mendeley_365,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_365_365.jpg
2866,leaf_embeddings.npy,366,leaf,bushy_stunt,mendeley_366,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_366_366.jpg
2867,leaf_embeddings.npy,367,leaf,bushy_stunt,mendeley_367,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_367_367.jpg
2868,leaf_embeddings.npy,368,leaf,bushy_stunt,mendeley_368,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_368_368.jpg
2869,leaf_embeddings.npy,369,leaf,bushy_stunt,mendeley_369,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_369_369.jpg
2870,leaf_embeddings.npy,370,leaf,bushy_stunt,mendeley_370,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_370_370.jpg
2871,leaf_embeddings.npy,371,leaf,bushy_stunt,mendeley_371,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_371_371.jpg
2872,leaf_embeddings.npy,372,leaf,bushy_stunt,mendeley_372,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_372_372.jpg
2873,leaf_embeddings.npy,373,leaf,bushy_stunt,mendeley_373,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_373_373.jpg
2874,leaf_embeddings.npy,374,leaf,bushy_stunt,mendeley_374,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_374_374.jpg
2875,leaf_embeddings.npy,375,leaf,bushy_stunt,mendeley_375,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_375_375.jpg
2876,leaf_embeddings.npy,376,leaf,bushy_stunt,mendeley_376,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_376_376.jpg
2877,leaf_embeddings.npy,377,leaf,bushy_stunt,mendeley_377,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_377_377.jpg
2878,leaf_embeddings.npy,378,leaf,bushy_stunt,mendeley_378,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_378_378.jpg
2879,leaf_embeddings.npy,379,leaf,bushy_stunt,mendeley_379,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_379_379.jpg
2880,leaf_embeddings.npy,380,leaf,bushy_stunt,mendeley_380,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_380_380.jpg
2881,leaf_embeddings.npy,381,leaf,bushy_stunt,mendeley_381,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_381_381.jpg
